#,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR,Position
1,Aaron Judge,NYY,141,635,43,110,104,9,17.70%,24.50%,0.303,0.325,0.285,0.417,0.588,0.415,172,-1.7,51.8,-7.1,6.8,
2,Bobby Witt Jr.,KCR,140,634,26,97,86,31,7.40%,16.70%,0.219,0.316,0.291,0.349,0.51,0.364,132,3.3,27.5,13,6.4,
3,Gunnar Henderson,BAL,141,626,26,88,87,21,10.60%,20.20%,0.213,0.31,0.274,0.356,0.487,0.361,135,2.3,28,5.4,5.6,
4,Julio Rodríguez,SEA,139,618,30,84,91,23,7.20%,21.70%,0.215,0.31,0.275,0.334,0.49,0.351,133,1.6,25.6,7.6,5.6,
5,Cal Raleigh,SEA,138,615,38,88,91,8,12.40%,26.70%,0.256,0.254,0.23,0.331,0.486,0.345,129,-1.9,19,4.9,5.6,
6,Juan Soto,NYM,140,626,35,101,94,20,18.90%,17.80%,0.26,0.285,0.274,0.413,0.533,0.403,165,-0.6,47.5,-14,5.6,
7,Shohei Ohtani,LAD,142,658,43,119,98,22,13.90%,24.40%,0.3,0.308,0.275,0.38,0.575,0.397,158,1,46,-16.6,5.2,
8,Fernando Tatis Jr.,SDP,134,618,30,97,78,24,10.90%,19.30%,0.227,0.3,0.275,0.36,0.502,0.368,142,2.2,32.7,-3.7,5.1,
9,Francisco Lindor,NYM,139,644,26,94,73,23,9.00%,18.30%,0.193,0.283,0.259,0.336,0.452,0.341,123,0.8,18.2,8.1,4.9,
10,Ronald Acuña Jr.,ATL,143,635,29,94,91,21,13.40%,20.10%,0.217,0.323,0.285,0.387,0.502,0.382,147,2,37.3,-11,4.8,
11,Vladimir Guerrero Jr.,TOR,143,637,32,94,99,5,11.60%,13.60%,0.233,0.304,0.299,0.385,0.532,0.389,153,-1.4,38.4,-13.4,4.8,
12,Yordan Alvarez,HOU,124,558,30,91,85,4,12.70%,17.00%,0.258,0.316,0.299,0.396,0.557,0.401,161,-1.7,38.6,-11.9,4.7,
13,Elly De La Cruz,CIN,140,617,23,83,82,38,10.20%,25.00%,0.202,0.323,0.263,0.342,0.465,0.345,117,4.2,16.6,8,4.6,
14,Corbin Carroll,ARI,137,611,27,91,86,33,10.80%,20.60%,0.238,0.292,0.261,0.349,0.499,0.362,132,5,28.4,-4.1,4.6,
15,Ketel Marte,ARI,133,601,26,90,79,6,10.90%,16.30%,0.215,0.299,0.28,0.365,0.494,0.367,136,-0.7,25.1,-1.3,4.5,
16,Mookie Betts,LAD,125,566,21,84,71,8,10.80%,11.80%,0.193,0.278,0.273,0.355,0.466,0.354,129,-0.6,18.7,4.5,4.3,
17,José Ramírez,CLE,136,604,27,82,87,30,9.70%,12.00%,0.214,0.274,0.275,0.348,0.489,0.35,127,1.9,21.3,-0.1,4.3,
18,William Contreras,MIL,132,586,20,75,75,6,11.80%,18.80%,0.175,0.306,0.269,0.359,0.444,0.348,125,-1.3,16.1,5.4,4.2,
19,Junior Caminero,TBR,120,519,34,73,92,5,6.80%,18.80%,0.261,0.283,0.278,0.33,0.539,0.368,137,-0.5,22.2,1,4.2,
20,Alejandro Kirk,TOR,107,446,14,54,56,1,10.30%,12.30%,0.158,0.288,0.276,0.354,0.434,0.343,122,-2.3,9,6.4,4.2,
21,Jackson Merrill,SDP,133,579,22,75,76,7,6.70%,19.20%,0.197,0.301,0.269,0.321,0.466,0.337,120,0.9,14.8,5.8,4.1,
22,Geraldo Perdomo,ARI,126,562,12,77,55,19,12.10%,13.10%,0.142,0.295,0.27,0.365,0.412,0.343,119,0.9,13.7,5.8,3.9,
23,Corey Seager,TEX,114,508,25,71,74,2,10.80%,18.20%,0.222,0.294,0.275,0.358,0.497,0.362,135,-1.7,19.3,1.3,3.9,
24,Alex Bregman,,143,636,23,82,79,3,10.50%,13.80%,0.179,0.273,0.261,0.346,0.441,0.342,120,-1.7,13.1,1.8,3.7,
25,Zach Neto,LAA,133,599,26,83,69,27,6.90%,23.90%,0.204,0.294,0.252,0.32,0.456,0.333,113,1.8,10.7,4.9,3.7,
26,Masyn Winn,STL,145,621,15,71,68,12,7.20%,17.10%,0.143,0.294,0.261,0.319,0.404,0.315,104,1.1,3.8,11.6,3.7,
27,Kyle Tucker,,125,560,24,83,74,18,13.60%,15.20%,0.215,0.278,0.268,0.371,0.483,0.366,136,1,25,-8.1,3.7,
28,Trea Turner,PHI,124,565,17,76,63,24,6.50%,18.10%,0.161,0.319,0.28,0.332,0.441,0.334,113,3.4,12,4.6,3.6,
29,Bo Bichette,,131,587,17,75,70,6,6.40%,16.00%,0.162,0.325,0.293,0.341,0.455,0.344,121,-0.2,14.2,1,3.6,
30,Maikel Garcia,KCR,138,620,13,80,61,26,8.50%,14.60%,0.139,0.307,0.275,0.338,0.413,0.328,108,2.1,7.7,5.5,3.5,
31,Nico Hoerner,CHC,142,619,9,74,59,25,6.50%,9.60%,0.106,0.303,0.284,0.339,0.391,0.321,107,2.3,7.4,6.4,3.5,
32,Jeremy Peña,HOU,133,600,18,79,64,16,5.90%,17.60%,0.156,0.306,0.272,0.326,0.429,0.327,110,1.2,8.4,5,3.5,
33,Bryce Harper,PHI,135,598,27,81,86,9,12.50%,21.50%,0.222,0.312,0.273,0.368,0.494,0.368,136,-0.2,25.2,-11.3,3.5,
34,Adley Rutschman,BAL,127,537,17,64,61,1,11.40%,15.60%,0.165,0.276,0.255,0.342,0.42,0.333,115,-1.3,8.4,4.8,3.4,
35,Pete Crow-Armstrong,CHC,119,480,20,59,64,26,5.50%,23.50%,0.2,0.292,0.251,0.301,0.451,0.322,108,2.4,6.9,10.5,3.4,
36,Gabriel Moreno,ARI,96,405,10,48,50,4,9.70%,17.00%,0.147,0.318,0.279,0.353,0.426,0.339,117,-0.2,7.9,9.1,3.4,
37,Willy Adames,SFG,140,623,24,77,73,11,10.90%,24.60%,0.184,0.277,0.233,0.321,0.418,0.321,108,-0.2,5.8,6.3,3.4,
38,Patrick Bailey,SFG,111,433,9,41,41,2,7.80%,26.00%,0.121,0.292,0.226,0.29,0.347,0.281,81,-0.9,-10.8,9.7,3.4,
39,Manny Machado,SDP,135,595,26,75,85,9,8.10%,19.50%,0.197,0.295,0.268,0.329,0.465,0.34,122,-0.8,14.8,-2.2,3.3,
40,Wyatt Langford,TEX,126,559,22,78,68,19,12.00%,22.60%,0.196,0.297,0.254,0.349,0.45,0.346,124,1.2,17.1,-4.1,3.3,
41,Matt Chapman,SFG,138,593,22,71,76,9,11.20%,24.70%,0.189,0.286,0.238,0.33,0.427,0.329,114,-0.6,9,3.1,3.3,
42,Jacob Wilson,ATH,112,473,11,57,56,4,5.90%,8.10%,0.144,0.307,0.3,0.348,0.444,0.343,118,-0.5,9.7,5.3,3.2,
43,Matt Olson,ATL,147,654,31,93,90,1,11.90%,24.10%,0.221,0.298,0.256,0.349,0.477,0.355,128,-2.1,20,-10.5,3.2,
44,Jordan Westburg,BAL,123,550,23,74,72,5,6.60%,21.50%,0.201,0.301,0.264,0.321,0.465,0.338,119,-0.3,11.8,0.5,3.2,
45,Freddie Freeman,LAD,150,661,24,88,92,7,10.50%,18.80%,0.19,0.316,0.279,0.362,0.469,0.356,130,-1.4,22.2,-13.3,3.2,
46,Carlos Correa,HOU,112,486,15,59,62,1,9.10%,19.60%,0.164,0.308,0.267,0.337,0.431,0.334,115,-0.8,7.8,6.3,3.2,
47,Michael Harris II,ATL,125,500,19,63,68,16,4.40%,19.00%,0.189,0.305,0.275,0.31,0.464,0.331,112,1.2,8.1,5.9,3.1,
48,Jazz Chisholm Jr.,NYY,131,552,27,72,76,27,9.50%,25.60%,0.206,0.281,0.241,0.318,0.448,0.33,113,2.2,10.7,0.7,3.1,
49,Austin Wells,NYY,102,396,17,48,50,5,8.50%,24.30%,0.193,0.265,0.229,0.302,0.423,0.314,102,-0.3,0.7,7.5,3.1,
50,Marcus Semien,NYM,151,676,22,84,74,10,9.00%,16.70%,0.158,0.261,0.241,0.314,0.399,0.312,102,0.2,2.2,5.5,3.1,
51,Nick Kurtz,ATH,109,493,31,78,71,4,12.20%,28.40%,0.275,0.306,0.258,0.353,0.533,0.375,140,-0.3,23,-10,3.1,
52,Jackson Chourio,MIL,132,598,24,84,74,22,6.30%,20.00%,0.2,0.302,0.269,0.319,0.469,0.337,117,2.2,14.4,-4.7,3,
53,Will Smith,LAD,111,476,18,61,64,3,11.40%,19.50%,0.185,0.285,0.254,0.348,0.439,0.342,120,-1.6,9.8,9.9,3,
54,Brendan Donovan,STL,125,569,12,72,55,6,8.90%,13.20%,0.132,0.307,0.28,0.353,0.412,0.335,118,-0.9,10.9,-0.9,3,
55,Austin Riley,ATL,140,601,26,77,84,3,7.80%,26.10%,0.202,0.315,0.26,0.323,0.462,0.337,116,-0.8,10.6,-1.7,3,
56,Xander Bogaerts,SDP,125,517,13,58,57,14,8.20%,17.30%,0.137,0.307,0.27,0.334,0.407,0.323,111,0.9,7.5,3.8,2.9,
57,Brice Turang,MIL,139,613,14,77,62,26,9.40%,20.70%,0.134,0.313,0.261,0.332,0.395,0.319,105,2.2,5.8,2.1,2.9,
58,Byron Buxton,MIN,107,489,26,71,63,14,7.70%,27.20%,0.241,0.293,0.248,0.315,0.489,0.341,119,1.9,12.8,-1.4,2.9,
59,CJ Abrams,WSN,130,591,19,78,64,28,6.40%,18.80%,0.174,0.286,0.254,0.315,0.429,0.321,106,2.7,6.7,1.7,2.9,
60,Gleyber Torres,DET,142,637,18,80,66,5,11.20%,17.00%,0.146,0.292,0.259,0.346,0.406,0.331,112,-1.8,7.3,-1.5,2.8,
61,Riley Greene,DET,134,582,25,73,82,3,9.00%,27.00%,0.207,0.322,0.261,0.331,0.468,0.343,121,-0.7,13.5,-5.9,2.8,
62,Yandy Díaz,TBR,135,612,21,85,73,3,9.60%,15.10%,0.173,0.319,0.294,0.367,0.467,0.361,132,-1.8,21.4,-15.1,2.8,
63,Steven Kwan,CLE,128,594,11,77,51,17,9.50%,9.50%,0.121,0.292,0.278,0.35,0.399,0.329,113,1.3,10.2,-3.3,2.8,
64,Cody Bellinger,,137,598,22,74,80,10,8.20%,15.00%,0.184,0.282,0.267,0.331,0.451,0.336,116,0.1,11.1,-4.6,2.7,
65,Xavier Edwards,MIA,123,561,5,68,46,26,8.80%,13.90%,0.089,0.327,0.285,0.351,0.374,0.32,104,2.2,4.7,3.4,2.7,
66,Rafael Devers,SFG,140,622,29,82,83,2,12.30%,24.90%,0.215,0.293,0.248,0.347,0.464,0.346,125,-1.6,16.9,-11.2,2.7,
67,Kyle Schwarber,,143,646,38,96,88,7,15.00%,28.00%,0.254,0.262,0.228,0.351,0.482,0.358,130,-2.2,21,-16.7,2.7,
68,Oneil Cruz,PIT,115,517,21,70,59,27,10.70%,30.10%,0.2,0.308,0.237,0.324,0.438,0.328,108,2.6,7.7,1.3,2.7,
69,Ezequiel Tovar,COL,137,625,21,80,68,11,5.10%,23.60%,0.178,0.316,0.262,0.304,0.44,0.32,91,0.4,-6.3,11.5,2.7,
70,Dansby Swanson,CHC,131,522,17,58,60,12,8.40%,25.00%,0.157,0.295,0.24,0.307,0.398,0.307,98,1.1,-0.4,8.7,2.6,
71,Chase Meidroth,CHW,110,500,9,62,40,12,11.60%,14.70%,0.108,0.295,0.261,0.356,0.369,0.325,108,-0.2,4.5,3.8,2.6,
72,Brandon Nimmo,TEX,142,644,23,85,71,10,9.70%,22.10%,0.172,0.301,0.255,0.336,0.428,0.333,115,-0.4,11.3,-7.9,2.6,
73,Luke Keaschall,MIN,109,481,10,56,53,20,9.90%,16.70%,0.133,0.307,0.267,0.35,0.4,0.331,112,0.6,7.2,1.8,2.6,
74,Jose Altuve,HOU,132,589,20,75,72,12,8.30%,17.00%,0.166,0.292,0.266,0.332,0.433,0.331,113,-0.5,8.5,-3.5,2.6,
75,George Springer,TOR,134,609,26,86,73,13,10.10%,19.30%,0.195,0.287,0.261,0.342,0.455,0.345,123,0.7,17,-13,2.6,
76,Bryson Stott,PHI,131,572,14,71,55,24,8.90%,16.20%,0.137,0.288,0.257,0.327,0.394,0.316,100,2.1,2.3,3.5,2.5,
77,Jarren Duran,BOS,133,605,16,82,64,21,8.10%,23.50%,0.178,0.319,0.257,0.325,0.435,0.329,107,3.4,8.3,-4.2,2.5,
78,Shea Langeliers,ATH,111,492,27,68,71,5,7.50%,22.70%,0.233,0.273,0.25,0.311,0.483,0.339,115,-0.4,8.4,4.7,2.5,
79,Francisco Alvarez,NYM,102,414,21,51,57,1,9.40%,24.30%,0.217,0.274,0.241,0.32,0.458,0.336,119,-0.8,8.5,-0.4,2.4,
80,Josh Naylor,SEA,133,570,22,71,80,15,8.30%,15.70%,0.184,0.28,0.265,0.33,0.449,0.334,121,-0.3,14,-10,2.4,
81,James Wood,WSN,112,513,23,73,61,14,12.10%,28.50%,0.215,0.332,0.259,0.352,0.474,0.355,129,0.5,17.8,-11.3,2.4,
82,Ceddanne Rafaela,BOS,135,514,16,61,61,19,4.70%,20.70%,0.167,0.298,0.257,0.299,0.424,0.311,95,1.5,-1.7,7.5,2.4,
83,Anthony Volpe,NYY,120,496,16,58,56,18,7.90%,23.40%,0.169,0.278,0.234,0.298,0.402,0.304,95,1.7,-1,7.1,2.4,
84,Eugenio Suárez,,141,587,30,71,82,3,8.40%,29.00%,0.22,0.275,0.23,0.306,0.45,0.325,108,-2.2,3.5,-0.2,2.4,
85,Jackson Holliday,BAL,109,494,14,65,47,14,10.40%,21.10%,0.152,0.298,0.25,0.334,0.402,0.323,109,0.2,5.2,0.6,2.3,
86,Pete Alonso,,147,640,34,85,97,3,9.60%,23.30%,0.236,0.278,0.25,0.335,0.486,0.35,125,-2.4,16.9,-15.8,2.3,
87,Jung Hoo Lee,SFG,109,489,9,59,46,9,7.60%,11.50%,0.137,0.295,0.273,0.334,0.41,0.324,110,0.7,6.6,-0.1,2.3,
88,Iván Herrera,STL,107,477,16,64,56,7,10.60%,19.50%,0.167,0.315,0.273,0.361,0.44,0.35,128,0,15.6,-9,2.3,
89,Ben Rice,NYY,108,472,24,64,68,4,10.30%,21.30%,0.229,0.266,0.246,0.332,0.475,0.348,125,-0.8,13.2,-6.9,2.3,
90,Ryan Jeffers,MIN,112,476,16,56,57,2,9.40%,21.00%,0.173,0.282,0.245,0.329,0.418,0.326,109,-1.1,3.6,3.1,2.3,
91,Trent Grisham,NYY,107,484,21,66,53,5,12.80%,24.80%,0.195,0.255,0.22,0.327,0.415,0.325,110,-0.5,5.1,0.4,2.3,
92,Andy Pages,LAD,126,499,21,62,68,9,5.90%,21.20%,0.194,0.286,0.255,0.307,0.449,0.326,109,0.1,5.5,0,2.3,
93,Yainer Diaz,HOU,108,432,17,51,59,1,4.40%,17.00%,0.18,0.295,0.273,0.308,0.452,0.325,109,-0.5,4.2,6.5,2.3,
94,Roman Anthony,BOS,110,509,15,72,51,8,13.10%,25.10%,0.174,0.336,0.263,0.364,0.437,0.351,122,0.1,13.2,-8.7,2.3,
95,Matt Shaw,CHC,121,457,15,57,53,18,9.60%,19.70%,0.17,0.274,0.243,0.321,0.412,0.32,107,1.1,4.9,1.8,2.2,
96,Colson Montgomery,CHW,120,525,24,60,68,3,8.70%,29.10%,0.196,0.27,0.221,0.299,0.417,0.31,98,-0.6,-1.7,5.5,2.2,
97,Seiya Suzuki,CHC,137,598,24,76,82,7,10.50%,25.40%,0.2,0.308,0.254,0.335,0.454,0.341,121,-1.2,13.5,-11.6,2.2,
98,Drake Baldwin,ATL,113,482,18,60,66,1,9.40%,17.20%,0.179,0.292,0.267,0.34,0.446,0.341,119,-1,9.8,-3.3,2.2,
99,Royce Lewis,MIN,116,469,20,55,62,9,7.70%,21.50%,0.196,0.281,0.251,0.311,0.447,0.326,108,-0.2,4.5,0.6,2.2,
100,Andrés Giménez,TOR,132,520,12,60,55,18,5.80%,17.10%,0.131,0.287,0.253,0.311,0.384,0.304,95,1.2,-2.1,5.3,2.2,
101,Taylor Ward,BAL,139,605,25,75,81,5,10.30%,24.10%,0.193,0.287,0.243,0.328,0.436,0.332,115,-1.5,8.8,-8.6,2.2,
102,Dillon Dingler,DET,84,329,10,35,37,1,6.80%,24.20%,0.158,0.299,0.245,0.305,0.403,0.308,96,-0.4,-1.9,8.2,2.2,
103,Otto Lopez,MIA,118,483,10,50,51,14,7.20%,15.10%,0.125,0.302,0.27,0.326,0.395,0.315,100,0.6,0.7,4.2,2.1,
104,Brent Rooker,ATH,139,608,30,82,90,5,9.60%,25.50%,0.228,0.303,0.258,0.335,0.485,0.35,123,-1,15.6,-15.6,2.1,
105,Caleb Durbin,MIL,118,468,10,52,50,19,7.50%,11.80%,0.137,0.274,0.257,0.331,0.395,0.32,105,1,3.9,1.4,2.1,
106,Michael Busch,CHC,118,526,24,72,65,3,10.30%,24.70%,0.215,0.291,0.248,0.333,0.463,0.343,122,-1.3,12.5,-9.2,2.1,
107,Jakob Marsee,MIA,118,541,12,70,46,33,11.70%,22.50%,0.14,0.285,0.232,0.33,0.371,0.312,98,2.7,1.6,1.3,2.1,
108,Bo Naylor,CLE,105,410,16,47,48,4,10.70%,24.40%,0.184,0.257,0.22,0.307,0.404,0.31,99,-0.4,-0.7,7,2.1,
109,Mark Vientos,NYM,138,587,28,72,85,1,7.60%,25.80%,0.208,0.293,0.249,0.311,0.457,0.331,115,-1.6,9.1,-8,2.1,
110,Tyler Soderstrom,ATH,106,463,22,60,67,5,8.70%,22.30%,0.216,0.291,0.259,0.329,0.474,0.344,119,-0.6,9.8,-5.3,2.1,
111,Ian Happ,CHC,142,630,21,78,72,8,12.40%,23.90%,0.175,0.291,0.24,0.338,0.415,0.33,114,-0.8,9.3,-10,2.1,
112,Chase DeLauter,CLE,118,497,14,55,57,3,9.50%,18.80%,0.155,0.287,0.251,0.326,0.406,0.32,106,-0.7,3.1,0,2.1,
113,Ozzie Albies,ATL,132,549,17,64,65,10,7.60%,15.00%,0.162,0.278,0.258,0.319,0.42,0.321,105,0.2,3.2,-1.3,2.1,
114,J.P. Crawford,SEA,123,506,10,55,47,5,11.90%,19.60%,0.118,0.288,0.241,0.336,0.359,0.311,105,-0.7,2.5,0.1,2,
115,Alec Burleson,STL,114,498,19,61,67,5,7.10%,14.10%,0.177,0.291,0.278,0.333,0.454,0.34,121,-1.2,10.9,-7.7,2,
116,Freddy Fermin,SDP,101,395,10,41,42,2,7.00%,19.60%,0.128,0.29,0.249,0.306,0.378,0.299,94,-0.4,-3.1,9.3,2,
117,Brandon Lowe,TBR,110,487,24,61,67,4,8.30%,26.20%,0.208,0.283,0.241,0.309,0.449,0.326,109,-0.7,4.1,-1.4,2,
118,Ha-Seong Kim,,120,488,11,55,50,17,11.00%,18.00%,0.133,0.28,0.244,0.332,0.377,0.313,100,0.6,0.6,2.4,2,
119,Joey Ortiz,MIL,126,480,10,53,50,12,7.80%,17.00%,0.133,0.284,0.249,0.313,0.382,0.305,95,0.8,-2.1,5.5,2,
120,Nolan Schanuel,LAA,121,546,16,70,57,6,11.80%,13.70%,0.15,0.29,0.269,0.364,0.419,0.343,120,-1.6,11.2,-10.7,2,
121,Colt Keith,DET,108,484,15,62,52,4,9.40%,19.90%,0.167,0.303,0.262,0.335,0.429,0.332,113,0.4,7.8,-5.1,2,
122,Addison Barger,TOR,107,434,17,51,56,3,8.70%,23.70%,0.191,0.294,0.249,0.319,0.44,0.327,110,-0.4,4.9,-0.7,2,
123,TJ Friedl,CIN,111,510,14,66,48,10,10.20%,17.10%,0.146,0.28,0.25,0.34,0.395,0.325,104,0.3,2.5,-0.3,2,
124,Alec Bohm,PHI,125,535,14,60,67,3,6.90%,15.60%,0.15,0.304,0.275,0.33,0.424,0.327,108,-1,4.1,-3,1.9,
125,Vinnie Pasquantino,KCR,128,563,24,72,80,1,8.80%,15.00%,0.207,0.274,0.265,0.335,0.472,0.345,120,-2,11,-11.6,1.9,
126,Jurickson Profar,ATL,135,619,18,85,63,10,11.30%,16.50%,0.158,0.281,0.254,0.349,0.412,0.335,114,-0.6,9.9,-11.7,1.9,
127,Jorge Polanco,,111,469,19,58,61,5,9.60%,20.20%,0.19,0.281,0.252,0.329,0.443,0.334,114,-0.8,7.1,-4.3,1.9,
128,Munetaka Murakami,,122,493,23,63,62,8,14.30%,33.60%,0.21,0.301,0.223,0.34,0.433,0.335,115,-0.6,8.1,-6.2,1.9,
129,Jake Cronenworth,SDP,133,538,13,57,56,4,10.50%,19.90%,0.14,0.277,0.236,0.328,0.376,0.312,103,-0.6,1.5,-1.1,1.9,
130,Randy Arozarena,SEA,140,632,21,82,67,22,10.10%,26.50%,0.17,0.293,0.233,0.33,0.403,0.323,113,-0.3,9.7,-13.4,1.9,
131,Isaac Paredes,HOU,94,406,18,53,54,1,11.60%,17.10%,0.206,0.257,0.246,0.348,0.452,0.348,125,-0.9,10.9,-7.1,1.8,
132,Carlos Narváez,BOS,92,372,11,40,40,3,10.00%,26.00%,0.155,0.291,0.231,0.314,0.386,0.308,93,-0.7,-3.9,7.4,1.8,
133,Max Muncy,LAD,86,360,16,47,47,2,14.80%,24.90%,0.211,0.256,0.222,0.346,0.433,0.34,119,-1.3,6.7,-1.1,1.8,
134,Evan Carter,TEX,90,368,10,42,40,14,10.50%,21.80%,0.162,0.291,0.243,0.333,0.405,0.323,109,0.7,4.4,0.4,1.8,
135,Nolan Arenado,STL,116,475,15,51,58,3,6.90%,14.60%,0.158,0.266,0.252,0.308,0.41,0.31,100,-0.7,-0.8,2.2,1.8,
136,Lawrence Butler,ATH,114,483,19,60,57,16,8.80%,25.30%,0.189,0.295,0.245,0.313,0.434,0.323,104,1.4,3.9,-3.4,1.8,
137,Ernie Clement,TOR,118,467,9,51,52,7,4.60%,9.90%,0.13,0.289,0.276,0.313,0.405,0.311,99,0.2,0,1,1.7,
138,Luis García Jr.,WSN,112,473,15,54,59,13,5.50%,15.40%,0.165,0.295,0.273,0.315,0.438,0.324,107,-0.1,4,-2.8,1.7,
139,Kyle Teel,CHW,92,412,11,49,41,5,11.10%,24.90%,0.141,0.314,0.248,0.337,0.389,0.321,105,-0.6,2.1,0.3,1.7,
140,Wilyer Abreu,BOS,99,423,18,54,57,7,11.10%,24.50%,0.203,0.296,0.249,0.335,0.452,0.339,114,-0.3,6.5,-4.2,1.7,
