#,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR,Position
141,Sal Frelick,MIL,111,464,8,51,46,13,8.30%,14.40%,0.118,0.304,0.271,0.337,0.389,0.32,105,0.8,3.8,-2.5,1.7,
142,Lars Nootbaar,STL,105,444,13,52,48,6,12.30%,20.10%,0.161,0.289,0.248,0.345,0.409,0.331,114,0,7.6,-5.9,1.7,
143,Brett Baty,NYM,94,373,14,42,46,4,8.50%,24.40%,0.173,0.297,0.248,0.315,0.421,0.32,108,-0.4,3.1,1,1.7,
144,Carson Kelly,CHC,84,344,12,37,39,2,9.20%,20.50%,0.159,0.268,0.236,0.313,0.394,0.31,100,-1.2,-1.2,8,1.7,
145,Jo Adell,LAA,116,484,27,60,72,7,7.00%,26.90%,0.234,0.27,0.237,0.3,0.472,0.33,110,-0.4,5.5,-6,1.7,
146,Colton Cowser,BAL,109,442,17,51,53,11,9.70%,30.90%,0.181,0.303,0.23,0.313,0.411,0.315,103,0.5,2.2,-1.2,1.7,
147,Miguel Vargas,CHW,115,493,15,56,57,6,11.10%,19.40%,0.167,0.27,0.238,0.329,0.405,0.323,107,-0.5,3.3,-4.2,1.6,
148,Luis Robert Jr.,CHW,118,495,19,56,59,27,7.20%,28.00%,0.175,0.297,0.238,0.299,0.413,0.307,95,0.8,-1.8,0.9,1.6,
149,Daulton Varsho,TOR,116,498,22,60,68,6,8.00%,25.60%,0.205,0.263,0.227,0.294,0.432,0.312,100,-0.1,0,-1.2,1.6,
150,J.T. Realmuto,,102,428,12,46,49,5,6.50%,24.10%,0.15,0.303,0.247,0.305,0.397,0.305,94,-0.5,-3.4,10.4,1.6,
151,Hunter Goodman,COL,111,485,25,61,73,3,5.90%,25.40%,0.232,0.294,0.254,0.304,0.487,0.337,102,-0.6,0.8,-1.3,1.6,
152,Brayan Rocchio,CLE,103,391,8,43,39,10,8.50%,18.50%,0.134,0.281,0.242,0.315,0.376,0.304,95,-0.1,-2.2,4.6,1.6,
153,Sean Murphy,ATL,108,431,17,49,52,1,10.00%,26.90%,0.182,0.267,0.219,0.31,0.402,0.312,99,-0.7,-1.4,1.1,1.6,
154,Brooks Lee,MIN,110,434,13,47,50,3,6.70%,16.60%,0.153,0.276,0.252,0.305,0.405,0.308,96,-1,-2.9,3.3,1.6,
155,Nick Gonzales,PIT,111,470,9,49,51,3,6.50%,20.00%,0.137,0.315,0.263,0.318,0.4,0.313,98,-0.4,-1.5,1.2,1.6,
156,Matt McLain,CIN,112,439,13,52,47,13,9.70%,27.40%,0.156,0.303,0.235,0.317,0.391,0.312,94,0.7,-2.4,2.8,1.5,
157,Matt Wallner,MIN,96,410,19,52,56,4,10.70%,30.70%,0.22,0.296,0.23,0.329,0.449,0.338,117,-0.7,7.3,-6.4,1.5,
158,Kyle Stowers,MIA,114,494,21,59,65,4,9.60%,28.50%,0.201,0.302,0.24,0.32,0.441,0.328,109,-0.3,5.1,-6.6,1.5,
159,Josh Jung,TEX,106,429,15,46,53,4,5.50%,25.20%,0.17,0.306,0.252,0.297,0.422,0.311,100,-1.2,-1.2,1.4,1.5,
160,Jonathan Aranda,TBR,104,442,16,54,56,2,10.60%,25.60%,0.178,0.328,0.263,0.35,0.441,0.344,120,-1.9,8.7,-9,1.5,
161,Daylen Lile,WSN,106,458,10,51,53,12,6.70%,17.40%,0.158,0.309,0.27,0.325,0.428,0.326,109,0.7,5.7,-6.1,1.5,
162,Salvador Perez,KCR,135,580,25,68,83,0,5.00%,20.10%,0.191,0.279,0.254,0.302,0.445,0.318,101,-3.4,-2.9,3.4,1.5,
163,Jasson Domínguez,NYY,107,437,14,51,50,19,9.90%,24.60%,0.16,0.313,0.253,0.33,0.413,0.324,109,1,5.7,-6,1.5,
164,Spencer Horwitz,PIT,100,433,11,50,49,2,12.00%,18.30%,0.151,0.307,0.264,0.359,0.415,0.34,116,-1.1,7.3,-7.4,1.5,
165,Josh Smith,TEX,102,422,9,48,41,7,9.60%,18.80%,0.128,0.287,0.245,0.33,0.373,0.311,100,-0.2,0,-0.2,1.5,
166,Teoscar Hernández,LAD,134,560,26,69,79,6,6.60%,26.40%,0.205,0.305,0.255,0.309,0.46,0.33,112,-1.2,6.7,-11,1.5,
167,Ryan McMahon,NYY,114,468,16,51,52,3,11.30%,32.00%,0.162,0.287,0.212,0.304,0.374,0.299,91,-0.4,-5.2,3,1.4,
168,Jared Triolo,PIT,110,479,9,54,43,12,10.80%,23.00%,0.119,0.305,0.241,0.328,0.36,0.306,94,0,-3.6,1.6,1.4,
169,Kyle Manzardo,CLE,104,448,21,55,63,2,10.30%,23.60%,0.214,0.267,0.236,0.322,0.451,0.333,115,-0.6,7.4,-8.9,1.4,
170,Luis Arraez,,128,579,7,70,54,9,5.20%,4.60%,0.099,0.31,0.305,0.345,0.404,0.327,109,-0.1,6.1,-11.8,1.4,
171,Marcelo Mayer,BOS,105,411,12,46,48,5,7.30%,22.60%,0.163,0.301,0.251,0.309,0.414,0.313,96,-0.1,-2.1,1.7,1.4,
172,Tommy Edman,LAD,111,445,13,49,52,8,6.60%,17.60%,0.15,0.279,0.25,0.306,0.4,0.308,97,0.5,-1.1,-0.1,1.4,
173,Willson Contreras,STL,101,437,17,53,57,3,9.50%,25.50%,0.187,0.297,0.243,0.333,0.431,0.333,116,-1.2,7.1,-8.2,1.4,
174,Brandon Marsh,PHI,108,442,12,50,49,9,9.90%,28.30%,0.153,0.336,0.252,0.328,0.404,0.32,103,0.4,2.2,-3.6,1.4,
175,Jordan Lawlar,ARI,92,358,8,40,38,11,8.80%,25.50%,0.144,0.312,0.242,0.316,0.387,0.308,96,0.5,-1.4,2.7,1.4,
176,Heliot Ramos,SFG,124,538,19,64,64,6,7.80%,24.00%,0.172,0.308,0.256,0.323,0.428,0.325,111,-0.8,6.1,-10.8,1.4,
177,Dylan Crews,WSN,121,515,17,58,62,21,7.20%,21.40%,0.167,0.281,0.243,0.306,0.41,0.312,99,0.9,0.4,-4.5,1.3,
178,Christian Yelich,MIL,108,471,16,57,60,12,11.10%,23.90%,0.165,0.315,0.258,0.344,0.423,0.333,115,1.2,9.3,-12,1.3,
179,Bryan Reynolds,PIT,136,607,20,71,72,5,8.60%,24.40%,0.168,0.311,0.254,0.325,0.422,0.324,106,-0.6,3.7,-11,1.3,
180,Carter Jensen,KCR,68,274,9,32,31,3,10.10%,24.60%,0.169,0.304,0.246,0.326,0.416,0.323,104,-0.2,1.1,2,1.3,
181,Jeff McNeil,NYM,124,511,11,57,57,4,8.30%,12.90%,0.138,0.283,0.262,0.334,0.4,0.32,108,-1.8,3.3,-7.8,1.3,
182,Trevor Story,BOS,100,433,15,50,54,15,6.00%,26.70%,0.166,0.308,0.247,0.298,0.413,0.307,92,1,-3.2,0.8,1.3,
183,Jake Burger,TEX,116,489,24,59,69,2,5.70%,24.80%,0.208,0.282,0.246,0.298,0.454,0.322,108,-0.7,3.9,-8.3,1.3,
184,Mike Trout,LAA,95,422,20,54,56,3,13.20%,30.70%,0.216,0.298,0.233,0.341,0.449,0.339,117,-1,7.6,-9.7,1.3,
185,Chandler Simpson,TBR,90,410,2,51,30,39,5.90%,11.00%,0.069,0.318,0.286,0.329,0.355,0.302,92,3.8,0,-1.7,1.3,
186,Parker Meadows,DET,111,431,11,49,43,12,9.50%,25.10%,0.15,0.287,0.228,0.304,0.378,0.299,90,1,-3.9,1.3,1.3,
187,Jake Meyers,HOU,79,318,7,35,34,9,7.90%,21.00%,0.132,0.304,0.253,0.319,0.385,0.309,98,0.3,-0.3,1.6,1.2,
188,Davis Schneider,TOR,85,353,12,42,39,4,12.80%,28.30%,0.176,0.28,0.219,0.326,0.395,0.319,105,-0.4,1.6,-1.5,1.2,
189,Brenton Doyle,COL,117,496,16,56,58,17,6.40%,26.60%,0.162,0.306,0.245,0.296,0.407,0.305,81,1.2,-10.2,5.8,1.2,
190,Cole Young,SEA,82,308,6,34,30,5,10.30%,17.30%,0.123,0.28,0.242,0.328,0.364,0.308,103,-0.1,1,0.5,1.2,
191,Pedro Pagés,STL,69,268,8,27,29,1,7.00%,25.40%,0.142,0.284,0.23,0.289,0.372,0.289,86,-0.7,-5.3,5.4,1.2,
192,Luis Torrens,NYM,53,210,6,22,23,1,6.70%,22.40%,0.147,0.284,0.239,0.296,0.386,0.298,93,-0.3,-2.1,6.1,1.2,
193,Ke'Bryan Hayes,CIN,115,459,9,47,46,9,6.90%,20.10%,0.119,0.298,0.25,0.306,0.369,0.296,83,0.2,-8.8,5.7,1.2,
194,Dylan Beavers,BAL,84,354,10,42,40,9,12.20%,23.10%,0.155,0.296,0.243,0.339,0.398,0.325,110,-0.1,4,-4.1,1.2,
195,Kerry Carpenter,DET,95,419,20,53,60,2,6.60%,23.80%,0.219,0.289,0.253,0.31,0.472,0.334,114,-0.7,6.5,-8.9,1.2,
196,Jac Caglianone,KCR,101,419,17,50,56,2,7.60%,21.00%,0.195,0.286,0.255,0.319,0.449,0.33,109,-0.4,4.1,-6.6,1.2,
197,Jonathan India,KCR,111,474,10,54,45,5,10.30%,19.00%,0.135,0.291,0.247,0.339,0.382,0.32,102,-0.1,1.1,-5.5,1.2,
198,Christian Walker,HOU,134,561,26,66,74,3,8.50%,26.20%,0.2,0.269,0.23,0.304,0.43,0.317,104,-1.3,1.1,-8.5,1.2,
199,Nathan Lukes,TOR,82,359,7,44,37,3,8.40%,15.60%,0.134,0.308,0.273,0.337,0.407,0.325,109,-0.4,3.3,-3.8,1.2,
200,Connor Norby,MIA,116,452,13,50,50,9,7.40%,27.10%,0.155,0.308,0.241,0.303,0.396,0.305,93,-0.3,-4,0.8,1.2,
201,Harrison Bader,,108,432,12,48,47,12,6.40%,24.10%,0.145,0.301,0.245,0.303,0.39,0.303,93,0.2,-3.5,0.7,1.2,
202,Triston Casas,BOS,103,413,18,50,53,2,12.80%,25.20%,0.207,0.288,0.242,0.343,0.448,0.341,115,-1.1,6.3,-8.9,1.2,
203,Spencer Torkelson,DET,137,577,24,68,73,2,11.00%,26.20%,0.197,0.274,0.228,0.32,0.425,0.323,106,-0.6,3.7,-12.1,1.2,
204,Romy Gonzalez,BOS,79,334,10,39,40,9,5.60%,24.40%,0.167,0.336,0.271,0.317,0.438,0.325,104,-0.2,1.4,-1.7,1.2,
205,Kevin McGonigle,DET,50,202,5,24,22,4,10.80%,15.00%,0.155,0.281,0.255,0.34,0.41,0.329,111,-0.1,2.5,1.7,1.1,
206,Jacob Young,WSN,84,325,3,33,28,17,7.00%,18.60%,0.09,0.304,0.252,0.313,0.343,0.291,85,1.6,-4.2,4.6,1.1,
207,Ramón Laureano,SDP,104,442,17,51,57,7,7.10%,27.00%,0.182,0.302,0.243,0.307,0.425,0.317,107,-0.8,2.7,-6.2,1.1,
208,Kyle Isbel,KCR,113,427,8,47,43,9,6.40%,19.70%,0.132,0.295,0.248,0.302,0.38,0.298,87,0.8,-5.9,2.2,1.1,
209,Kyle Higashioka,TEX,68,258,10,29,31,3,5.90%,24.30%,0.179,0.261,0.227,0.275,0.405,0.294,88,-0.8,-4.4,2.7,1.1,
210,Cedric Mullins,,98,395,12,45,43,16,8.90%,22.80%,0.156,0.274,0.23,0.304,0.387,0.302,92,0.6,-2.9,0.5,1.1,
211,Konnor Griffin,PIT,63,255,6,28,27,11,6.60%,24.00%,0.133,0.324,0.258,0.318,0.391,0.31,96,0.4,-0.7,3.1,1.1,
212,Nasim Nuñez,WSN,95,363,6,40,31,29,10.10%,22.90%,0.095,0.293,0.232,0.313,0.328,0.288,83,2.3,-5.1,3.9,1.1,
213,Amed Rosario,,70,297,5,32,32,5,4.40%,18.20%,0.122,0.321,0.275,0.311,0.396,0.308,96,0.9,-0.5,1.2,1.1,
214,Sal Stewart,CIN,89,375,14,46,49,6,8.50%,19.10%,0.181,0.306,0.272,0.338,0.453,0.342,115,-0.2,6.5,-8.3,1.1,
215,Spencer Steer,CIN,133,569,20,67,71,9,10.10%,21.50%,0.18,0.275,0.239,0.324,0.419,0.324,103,-0.6,1.4,-9.7,1.1,
216,Willi Castro,,121,508,11,55,50,13,8.00%,24.00%,0.134,0.293,0.234,0.311,0.368,0.3,91,0.5,-5,-1.5,1.1,
217,Samuel Basallo,BAL,94,365,16,44,48,2,8.30%,24.20%,0.196,0.278,0.24,0.308,0.436,0.321,107,-0.4,2.6,-3.7,1.1,
218,Victor Scott II,STL,110,416,6,45,37,26,8.00%,21.90%,0.101,0.28,0.227,0.298,0.327,0.279,79,2.6,-7.7,4.5,1.1,
219,Marcell Ozuna,,113,483,22,60,64,1,12.10%,25.00%,0.198,0.284,0.241,0.336,0.439,0.337,116,-1.7,7.4,-13.2,1.1,
220,Rafael Marchán,PHI,75,299,6,29,30,2,8.70%,17.30%,0.126,0.268,0.236,0.31,0.361,0.297,88,-0.6,-5,6.7,1.1,
221,Ryan O'Hearn,,102,432,13,50,53,3,9.00%,19.00%,0.157,0.305,0.266,0.337,0.423,0.33,112,-1.1,4.8,-8.9,1.1,
222,Jose Trevino,CIN,51,199,6,21,22,1,6.00%,15.40%,0.141,0.271,0.25,0.299,0.391,0.3,86,-0.4,-3.6,3.6,1.1,
223,Christian Moore,LAA,102,406,12,41,42,6,9.10%,29.70%,0.148,0.308,0.23,0.304,0.378,0.299,89,-0.2,-5.2,1.6,1.1,
224,Jesús Sánchez,HOU,77,320,12,39,41,7,8.60%,24.10%,0.187,0.299,0.25,0.318,0.437,0.326,110,0,3.7,-4.5,1.1,
225,Joc Pederson,TEX,85,368,16,46,50,3,11.20%,23.10%,0.201,0.273,0.239,0.338,0.441,0.339,119,-0.8,7.5,-9.9,1,
226,Agustín Ramírez,MIA,104,452,18,54,61,11,7.40%,19.10%,0.191,0.274,0.25,0.312,0.441,0.324,106,-0.3,3.1,-8.5,1,
227,Gabriel Arias,CLE,108,441,12,43,45,9,6.40%,30.80%,0.144,0.311,0.228,0.284,0.373,0.286,83,0.3,-8.7,3.6,1,
228,Luis Rengifo,,88,363,9,40,38,10,6.50%,17.80%,0.132,0.292,0.255,0.31,0.387,0.305,94,0.5,-2.1,-0.1,1,
229,Nick Fortes,TBR,67,256,7,27,27,2,5.80%,17.50%,0.136,0.266,0.239,0.294,0.376,0.293,86,-0.1,-4.4,2.8,1,
230,Jake Rogers,DET,49,190,6,20,20,1,8.10%,28.70%,0.159,0.269,0.211,0.281,0.371,0.285,81,-0.2,-4.6,4.3,1,
231,Victor Caratini,,65,265,8,29,30,1,7.50%,18.10%,0.146,0.286,0.255,0.322,0.4,0.317,102,-0.9,-0.3,1.3,1,
232,Noelvi Marte,CIN,105,459,16,57,54,13,6.60%,21.90%,0.171,0.298,0.256,0.311,0.427,0.319,99,0.4,0,-5.3,1,
233,Mike Yastrzemski,,98,421,15,51,46,5,10.90%,23.30%,0.18,0.269,0.229,0.319,0.409,0.317,102,-0.3,0.8,-5.3,1,
234,Joey Bart,PIT,70,283,7,28,29,1,9.60%,27.70%,0.135,0.316,0.239,0.323,0.373,0.309,95,-0.8,-2.4,3.6,1,
235,José Caballero,NYY,89,350,6,40,32,33,10.00%,25.50%,0.114,0.295,0.225,0.315,0.34,0.293,88,2.2,-2.8,0.1,1,
236,Anthony Santander,TOR,136,567,26,68,75,2,9.50%,22.70%,0.204,0.255,0.23,0.309,0.434,0.321,106,-1.5,2.6,-12.8,1,
237,Danny Jansen,,75,302,11,35,35,1,10.60%,22.80%,0.178,0.253,0.221,0.313,0.399,0.313,100,-0.9,-1,4.3,0.9,
238,Kyle Karros,COL,89,355,7,37,36,3,8.80%,22.50%,0.133,0.329,0.263,0.335,0.396,0.32,91,-0.5,-4.1,1.6,0.9,
239,Josh Lowe,TBR,103,421,14,49,50,18,8.10%,26.20%,0.169,0.312,0.248,0.312,0.417,0.315,101,1.1,1.6,-6.9,0.9,
240,Brooks Baldwin,CHW,82,312,10,36,36,7,6.80%,22.30%,0.162,0.299,0.254,0.308,0.416,0.314,101,0.4,0.7,-2.3,0.9,
241,Josh Bell,,110,473,18,56,60,2,10.20%,19.00%,0.179,0.277,0.251,0.332,0.429,0.331,112,-1.8,5.1,-12.2,0.9,
242,Adolis García,,114,481,20,56,65,9,7.00%,26.00%,0.19,0.282,0.237,0.297,0.427,0.312,99,0,-0.4,-7.1,0.9,
243,Reese McGuire,,53,206,5,21,21,2,6.20%,23.00%,0.129,0.283,0.234,0.286,0.363,0.284,80,-0.4,-5.4,4.7,0.9,
244,Yoán Moncada,,74,313,9,35,34,1,8.80%,27.30%,0.154,0.312,0.24,0.315,0.395,0.31,98,-0.7,-1.5,-0.5,0.9,
245,Max Muncy,ATH,88,350,10,36,39,4,6.20%,26.60%,0.152,0.303,0.239,0.296,0.391,0.299,88,-0.2,-5.2,1.8,0.9,
246,Wenceel Pérez,DET,103,428,11,46,46,9,8.20%,22.10%,0.155,0.287,0.24,0.307,0.395,0.307,95,0.6,-1.6,-4.4,0.9,
247,Miguel Andujar,,74,314,8,35,37,2,5.80%,15.00%,0.142,0.307,0.279,0.324,0.421,0.323,106,-0.6,1.7,-3.8,0.9,
248,Tyler O'Neill,BAL,82,348,15,43,46,3,10.30%,28.70%,0.197,0.289,0.233,0.318,0.43,0.323,109,-0.2,3.4,-7,0.9,
249,JJ Bleday,,65,277,10,33,33,2,11.30%,22.20%,0.181,0.267,0.231,0.32,0.412,0.319,104,-0.5,0.8,-1.7,0.9,
250,Casey Schmitt,SFG,80,322,10,33,36,2,6.90%,22.80%,0.153,0.286,0.24,0.3,0.393,0.301,94,-0.5,-2.6,0.2,0.9,
251,Tyler Stephenson,CIN,94,382,12,41,43,1,9.60%,27.70%,0.157,0.303,0.235,0.315,0.392,0.309,93,-0.7,-4.1,2.7,0.9,
252,Luis Campusano,SDP,84,330,11,37,38,1,9.40%,19.80%,0.16,0.28,0.247,0.322,0.407,0.319,108,-0.3,2.8,-3.3,0.9,
253,Ben Williamson,SEA,69,269,4,27,25,5,7.10%,21.50%,0.104,0.315,0.253,0.311,0.356,0.294,94,-0.2,-2.1,1.2,0.9,
254,Zach McKinstry,DET,87,351,7,36,35,11,8.80%,21.60%,0.138,0.285,0.234,0.308,0.372,0.299,90,0.9,-3.2,-0.6,0.8,
255,Zack Gelof,ATH,88,347,12,39,39,11,8.50%,31.90%,0.165,0.3,0.222,0.292,0.388,0.297,86,0.7,-4.9,1.1,0.8,
256,Will Wagner,SDP,72,289,5,31,28,2,10.10%,17.30%,0.115,0.302,0.258,0.337,0.373,0.315,105,-0.5,1.3,-2.8,0.8,
257,Justin Crawford,PHI,69,259,4,29,25,13,7.60%,20.80%,0.109,0.328,0.266,0.325,0.376,0.308,95,0.8,-0.6,0.2,0.8,
258,Brady House,WSN,107,426,13,41,47,5,4.60%,26.60%,0.145,0.307,0.244,0.282,0.389,0.291,85,-0.2,-8,1.9,0.8,
259,Miguel Amaya,CHC,64,246,7,27,27,2,7.20%,20.50%,0.15,0.277,0.24,0.305,0.389,0.304,95,-0.5,-1.9,3.2,0.8,
260,Henry Davis,PIT,59,230,7,24,24,3,8.40%,26.20%,0.146,0.279,0.222,0.299,0.367,0.293,85,-0.3,-4.5,5.3,0.8,
261,Giancarlo Stanton,NYY,88,377,23,49,60,1,9.30%,30.40%,0.243,0.273,0.232,0.306,0.476,0.333,115,-1.4,5.2,-10.2,0.8,
262,Logan O'Hoppe,LAA,94,387,17,41,47,3,6.90%,28.20%,0.18,0.281,0.23,0.289,0.409,0.303,92,-1.3,-5,5.1,0.8,
263,Leo Jiménez,TOR,57,227,5,25,23,2,8.30%,21.60%,0.126,0.288,0.237,0.32,0.364,0.304,95,-0.4,-1.8,2,0.8,
264,Jorge Soler,LAA,110,466,21,55,59,1,10.30%,27.10%,0.2,0.273,0.228,0.314,0.428,0.322,105,-1.7,1.2,-9.3,0.8,
265,Austin Martin,MIN,76,295,3,33,25,11,11.20%,17.50%,0.099,0.31,0.258,0.348,0.357,0.316,101,0.6,1.1,-3.3,0.8,
266,Alek Thomas,ARI,79,303,8,33,34,6,5.60%,23.50%,0.145,0.301,0.246,0.293,0.391,0.297,88,1.1,-3.1,0.9,0.8,
267,Colt Emerson,SEA,63,254,5,26,24,4,9.20%,22.10%,0.117,0.288,0.233,0.313,0.351,0.294,94,-0.2,-2.1,1.2,0.8,
268,Trevor Larnach,MIN,92,409,14,51,46,4,10.30%,23.70%,0.168,0.3,0.248,0.33,0.416,0.325,108,-0.7,3,-9.4,0.8,
269,Tyler Freeman,COL,83,361,6,45,33,15,7.80%,13.20%,0.122,0.307,0.277,0.351,0.398,0.331,98,0.5,-0.2,-4.2,0.8,
270,Hunter Feduccia,TBR,55,218,4,22,20,1,11.40%,26.20%,0.117,0.285,0.217,0.31,0.335,0.289,83,-0.4,-4.9,4.3,0.8,
271,Darell Hernaiz,ATH,54,217,3,23,21,4,8.00%,14.20%,0.109,0.297,0.264,0.327,0.373,0.309,94,-0.2,-1.6,1.6,0.8,
272,Dalton Rushing,LAD,48,190,7,22,22,1,10.20%,27.90%,0.167,0.286,0.225,0.314,0.392,0.31,99,-0.3,-0.6,2.7,0.8,
273,Carson Williams,TBR,82,320,11,35,36,9,8.20%,34.00%,0.167,0.281,0.206,0.277,0.373,0.284,79,0.1,-7.7,4.1,0.8,
274,Blaze Alexander,ARI,100,408,9,42,40,8,8.70%,30.20%,0.131,0.318,0.229,0.31,0.361,0.297,88,-0.1,-5.7,-0.5,0.8,
275,Cam Smith,HOU,87,351,9,39,38,5,8.60%,25.80%,0.15,0.308,0.242,0.315,0.392,0.31,98,0.1,-0.6,-4.2,0.7,
276,Alex Freeland,LAD,67,262,7,30,27,5,11.40%,26.00%,0.139,0.284,0.222,0.317,0.361,0.302,93,0,-2.2,0.7,0.7,
277,Harry Ford,SEA,51,209,5,23,19,4,11.80%,24.30%,0.126,0.279,0.22,0.323,0.346,0.301,98,-0.1,-0.5,0.6,0.7,
278,Carson Benge,NYM,55,223,5,25,23,4,9.30%,22.30%,0.136,0.288,0.236,0.314,0.372,0.302,96,0,-1.2,0.9,0.7,
279,Jesse Winker,,78,331,9,39,36,5,13.50%,22.00%,0.156,0.297,0.244,0.356,0.4,0.334,114,-1.4,4.1,-8.1,0.7,
280,Nathaniel Lowe,,96,409,12,46,47,1,11.20%,24.10%,0.152,0.302,0.245,0.333,0.396,0.32,105,-1.3,0.9,-7.6,0.7,
281,Mauricio Dubón,ATL,103,394,7,42,40,4,5.10%,12.60%,0.112,0.287,0.263,0.303,0.375,0.296,88,-0.3,-6,-0.1,0.7,
282,Keibert Ruiz,WSN,89,367,10,37,41,3,5.00%,11.60%,0.145,0.263,0.254,0.298,0.399,0.303,93,-1,-4.1,5.8,0.7,
283,Luis Matos,SFG,66,254,8,29,30,5,6.10%,13.80%,0.168,0.262,0.251,0.303,0.419,0.312,102,0.1,0.7,-2.2,0.7,
